 Timestamp,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
11/07/2017 02:37:55,10.42.0.42-77.234.42.235-35401-80-6,10.42.0.42,35401,77.234.42.235,80,6,34690929,2,0,0,0,0,0,0,0,0,0,0,0,0,0.057651959,3.47E+07,0,3.47E+07,3.47E+07,3.47E+07,3.47E+07,0,3.47E+07,3.47E+07,0,0,0,0,0,0,0,0,0,64,0,0.057651959,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,2410,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:37:56,10.42.0.42-23.15.4.11-37140-80-6,10.42.0.42,37140,23.15.4.11,80,6,39053,5,3,112,414,112,0,22.4,50.0879227,414,0,138,239.0230114,13468.87563,204.8498195,5579,6752.396414,15463,472,39053,9763.25,10507.52909,19720,472,18858,9429,12306.48642,18131,727,0,0,0,0,168,104,128.0311372,76.8186823,0,414,58.44444444,138.3827221,19149.77778,0,0,0,1,0,0,0,0,0,65.75,22.4,138,168,0,0,0,0,0,0,5,112,3,414,65535,905,1,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:37:56,10.42.0.42-23.15.4.11-37140-80-6,23.15.4.11,80,10.42.0.42,37140,6,2654,1,1,0,0,0,0,0,0,0,0,0,0,0,753.5795026,2654,0,2654,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,376.7897513,376.7897513,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,905,1386,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:37:58,157.240.2.20-10.42.0.42-443-58680-6,10.42.0.42,58680,157.240.2.20,443,6,58988118,16,19,5312,13086,1398,0,332,531.3961485,1398,0,688.7368421,634.234608,311.8933206,0.593339832,1734944.647,8818735.678,5.12E+07,3,5.90E+07,3932541.2,1.32E+07,5.12E+07,6,5.89E+07,3274722.056,1.21E+07,5.13E+07,3,0,0,0,0,520,616,0.271241066,0.322098766,0,1398,511.0555556,605.9298849,367151.0254,0,0,0,1,0,0,0,0,1,525.6571429,332,688.7368421,520,0,0,0,0,0,0,16,5312,19,13086,65535,169,7,32,229273.5,41291.50049,258471,200076,2.91E+07,3.12E+07,5.12E+07,7022688,1
11/07/2017 02:37:59,172.217.10.130-10.42.0.42-443-45685-6,10.42.0.42,45685,172.217.10.130,443,6,288530,7,14,3634,12949,1368,0,519.1428571,630.6732986,1418,0,924.9285714,675.065178,57474.09282,72.78272623,14426.5,44489.30776,197952,3,288530,48088.33333,96482.84798,242161,67,244482,18806.30769,55033.43787,197952,3,0,0,0,0,224,448,24.26090874,48.52181749,0,1418,815.9545455,668.9882537,447545.2835,0,0,0,0,1,0,0,0,2,854.8095238,519.1428571,924.9285714,224,0,0,0,0,0,0,7,3634,14,12949,2451,575,3,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:00,202.77.129.150-10.42.0.42-80-50202-6,10.42.0.42,50202,202.77.129.150,80,6,12812863,2,0,0,0,0,0,0,0,0,0,0,0,0,0.156093139,1.28E+07,0,1.28E+07,1.28E+07,1.28E+07,1.28E+07,0,1.28E+07,1.28E+07,0,0,0,0,0,0,0,0,0,40,0,0.156093139,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:02,172.217.3.106-10.42.0.42-443-56192-6,10.42.0.42,56192,172.217.3.106,443,6,166070,5,5,3430,820,1368,0,686,640.2468274,568,0,164,243.3228308,25591.61799,60.21557175,18452.22222,25934.52798,74024,19,166070,41517.5,58649.3999,125013,46,113966,28491.5,35614.04918,74024,19,1,0,0,0,160,160,30.10778587,30.10778587,0,1368,424,505.7477632,255780.8,0,1,0,0,1,0,0,0,1,466.4,686,164,160,0,0,0,0,0,0,5,3430,5,820,1770,605,3,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:03,10.42.0.42-54.243.207.202-60530-443-6,10.42.0.42,60530,54.243.207.202,443,6,118264546,11,11,3243,6289,1432,0,294.8181818,567.2725656,1448,0,571.7272727,655.8069977,80.59896497,0.186023629,5631645.048,1.77E+07,6.02E+07,12,1.18E+08,1.18E+07,2.48E+07,6.02E+07,474,1.18E+08,1.18E+07,2.49E+07,6.02E+07,12,0,0,0,0,360,360,0.093011814,0.093011814,0,1448,414.4347826,607.5324777,369095.7115,0,0,0,1,0,0,0,0,1,433.2727273,294.8181818,571.7272727,360,0,0,0,0,0,0,11,3243,11,6289,65535,141,4,32,172614.5,167033.471,290725,54504,5.90E+07,1756279.296,6.02E+07,5.77E+07,1
11/07/2017 02:38:03,10.42.0.42-54.225.143.212-33220-443-6,54.225.143.212,443,10.42.0.42,33220,6,2101,2,1,0,0,0,0,0,0,0,0,0,0,0,1427.89148,1050.5,337.2899346,1289,812,812,812,0,812,812,0,0,0,0,0,0,0,0,0,64,32,951.9276535,475.9638267,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,136,1686,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:11,10.42.0.42-77.234.42.235-43181-80-6,10.42.0.42,43181,77.234.42.235,80,6,50635558,2,0,0,0,0,0,0,0,0,0,0,0,0,0.039497935,5.06E+07,0,5.06E+07,5.06E+07,5.06E+07,5.06E+07,0,5.06E+07,5.06E+07,0,0,0,0,0,0,0,0,0,64,0,0.039497935,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1460,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:12,10.42.0.1-10.42.0.42-53-33723-17,10.42.0.42,33723,10.42.0.1,53,17,50317,1,1,34,50,34,34,34,0,50,50,50,0,1669.415903,39.74799769,50317,0,50317,50317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.87399885,19.87399885,34,50,39.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,59,34,50,32,0,0,0,0,0,0,1,34,1,50,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.42-119.146.74.33-41919-443-6,119.146.74.33,443,10.42.0.42,41919,6,24,2,0,0,0,0,0,0,0,0,0,0,0,0,83333.33333,24,0,24,24,24,24,0,24,24,0,0,0,0,0,0,0,0,0,40,0,83333.33333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,4380,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.42-119.146.74.31-41340-443-6,119.146.74.31,443,10.42.0.42,41340,6,233,2,0,0,0,0,0,0,0,0,0,0,0,0,8583.690987,233,0,233,233,233,233,0,233,233,0,0,0,0,0,0,0,0,0,40,0,8583.690987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,4380,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.42-119.146.74.31-41338-443-6,119.146.74.31,443,10.42.0.42,41338,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,250000,8,0,8,8,8,8,0,8,8,0,0,0,0,0,0,0,0,0,40,0,250000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,4380,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.42-119.146.74.32-56511-443-6,119.146.74.32,443,10.42.0.42,56511,6,27,2,0,0,0,0,0,0,0,0,0,0,0,0,74074.07407,27,0,27,27,27,27,0,27,27,0,0,0,0,0,0,0,0,0,40,0,74074.07407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,4380,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.42-59.38.112.48-57531-443-6,59.38.112.48,443,10.42.0.42,57531,6,26,2,0,0,0,0,0,0,0,0,0,0,0,0,76923.07692,26,0,26,26,26,26,0,26,26,0,0,0,0,0,0,0,0,0,40,0,76923.07692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,2282,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.42-119.146.74.33-41912-443-6,119.146.74.33,443,10.42.0.42,41912,6,27,2,0,0,0,0,0,0,0,0,0,0,0,0,74074.07407,27,0,27,27,27,27,0,27,27,0,0,0,0,0,0,0,0,0,40,0,74074.07407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,4380,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.42-103.235.46.212-39348-443-6,103.235.46.212,443,10.42.0.42,39348,6,177,2,0,0,0,0,0,0,0,0,0,0,0,0,11299.43503,177,0,177,177,177,177,0,177,177,0,0,0,0,0,0,0,0,0,40,0,11299.43503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,776,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.42-119.146.74.33-41917-443-6,10.42.0.42,41917,119.146.74.33,443,6,270006,1,2,0,0,0,0,0,0,0,0,0,0,0,11.1108642,135003,190887.7182,269981,25,0,0,0,0,0,25,25,0,25,25,0,0,0,0,20,40,3.703621401,7.407242802,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,1369,4380,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.42-111.202.114.77-40317-443-6,10.42.0.42,40317,111.202.114.77,443,6,1240133,2,0,0,0,0,0,0,0,0,0,0,0,0,1.612730247,1240133,0,1240133,1240133,1240133,1240133,0,1240133,1240133,0,0,0,0,0,0,0,0,0,40,0,1.612730247,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1643,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,220.181.7.190-10.42.0.42-443-34648-6,10.42.0.42,34648,220.181.7.190,443,6,1364374,2,0,0,0,0,0,0,0,0,0,0,0,0,1.465873727,1364374,0,1364374,1364374,1364374,1364374,0,1364374,1364374,0,0,0,0,0,0,0,0,0,40,0,1.465873727,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1962,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,220.181.7.190-10.42.0.42-443-34649-6,10.42.0.42,34649,220.181.7.190,443,6,1626995,2,0,0,0,0,0,0,0,0,0,0,0,0,1.229260078,1626995,0,1626995,1626995,1626995,1626995,0,1626995,1626995,0,0,0,0,0,0,0,0,0,40,0,1.229260078,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.42-111.202.114.77-40318-443-6,10.42.0.42,40318,111.202.114.77,443,6,1627574,2,0,0,0,0,0,0,0,0,0,0,0,0,1.228822775,1627574,0,1627574,1627574,1627574,1627574,0,1627574,1627574,0,0,0,0,0,0,0,0,0,40,0,1.228822775,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.42-103.235.46.39-35444-80-6,10.42.0.42,35444,103.235.46.39,80,6,1808998,2,0,0,0,0,0,0,0,0,0,0,0,0,1.105584417,1808998,0,1808998,1808998,1808998,1808998,0,1808998,1808998,0,0,0,0,0,0,0,0,0,40,0,1.105584417,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1396,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,172.217.10.131-10.42.0.42-80-53898-6,10.42.0.42,53898,172.217.10.131,80,6,66597468,3,1,0,0,0,0,0,0,0,0,0,0,0,0.060062344,2.22E+07,3.84E+07,6.66E+07,5140,6.66E+07,3.33E+07,4.70E+07,6.66E+07,42361,0,0,0,0,0,0,0,0,0,104,40,0.045046758,0.015015586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,42408,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,172.217.10.131-10.42.0.42-80-53897-6,10.42.0.42,53897,172.217.10.131,80,6,155056,4,3,401,845,401,0,100.25,200.5,845,0,281.6666667,487.8609775,8035.806418,45.14497988,25842.66667,18680.69594,46934,2578,155056,51685.33333,14231.82182,67685,40437,115417,57708.5,41745.46304,87227,28190,0,0,0,0,136,104,25.79713136,19.34784852,0,845,155.75,311.8519566,97251.64286,0,0,0,1,0,0,0,0,0,178,100.25,281.6666667,136,0,0,0,0,0,0,4,401,3,845,65535,340,1,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,172.217.10.131-10.42.0.42-443-35453-6,10.42.0.42,35453,172.217.10.131,443,6,270279,16,16,1081,5501,440,0,67.5625,123.4433575,1418,0,343.8125,547.7000662,24352.61341,118.3961758,8718.677419,14411.46893,49501,4,192771,12851.4,17714.96077,45629,33,233047,15536.46667,22781.36202,57517,4,0,0,0,0,520,520,59.1980879,59.1980879,0,1418,199.4545455,410.0206619,168116.9432,0,0,0,1,0,0,0,0,1,205.6875,67.5625,343.8125,520,0,0,0,0,0,0,16,1081,16,5501,65535,357,8,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,172.217.12.163-10.42.0.42-443-58739-6,10.42.0.42,58739,172.217.12.163,443,6,295447,18,15,1354,6223,708,0,75.22222222,173.1179657,1418,0,414.8666667,583.3182012,25645.88573,111.6951602,9232.71875,17498.34242,76854,3,218593,12858.41176,23296.27062,84086,3,258921,18494.35714,29217.96067,98422,5,0,0,0,0,584,488,60.92463284,50.77052737,0,1418,222.8529412,435.8251757,189943.5838,0,0,0,1,0,0,0,0,0,229.6060606,75.22222222,414.8666667,584,0,0,0,0,0,0,18,1354,15,6223,65535,360,8,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,10.42.0.1-10.42.0.42-53-49519-17,10.42.0.42,49519,10.42.0.1,53,17,1525,1,1,39,96,39,39,39,0,96,96,96,0,88524.59016,1311.47541,1525,0,1525,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,655.7377049,655.7377049,39,96,58,32.90896534,1083,0,0,0,0,0,0,0,0,1,87,39,96,32,0,0,0,0,0,0,1,39,1,96,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:13,172.217.12.163-10.42.0.42-443-58738-6,10.42.0.42,58738,172.217.12.163,443,6,66012344,10,8,451,4775,242,0,45.1,95.39677376,1418,0,596.875,688.1593332,79.16701155,0.272676274,3883079.059,1.60E+07,6.58E+07,1,6.60E+07,7334704.889,2.19E+07,6.58E+07,6,106559,15222.71429,26794.65434,65706,1,0,0,0,0,328,264,0.151486819,0.121189455,0,1418,275.0526316,518.0004798,268324.4971,0,0,0,1,0,0,0,0,0,290.3333333,45.1,596.875,328,0,0,0,0,0,0,10,451,8,4775,65535,349,2,32,187276,0,187276,187276,6.58E+07,0,6.58E+07,6.58E+07,1
11/07/2017 02:38:13,10.42.0.1-10.42.0.42-53-41608-17,10.42.0.42,41608,10.42.0.1,53,17,1274,1,1,37,53,37,37,37,0,53,53,53,0,70643.64207,1569.858713,1274,0,1274,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,784.9293564,784.9293564,37,53,42.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,63.5,37,53,32,0,0,0,0,0,0,1,37,1,53,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:14,10.42.0.42-77.234.44.201-32865-80-6,10.42.0.42,32865,77.234.44.201,80,6,11047032,8,6,580,313,324,0,72.5,133.6070999,313,0,52.16666667,127.7817149,80.83619202,1.267308721,849771.6923,3045408.116,1.10E+07,6,1.10E+07,1578147.429,4148260.159,1.10E+07,6,32053,6410.6,11835.54763,27449,10,0,0,0,0,264,200,0.724176412,0.543132309,0,324,59.53333333,123.0016647,15129.40952,0,0,0,1,0,0,0,0,0,63.78571429,72.5,52.16666667,264,0,0,0,0,0,0,8,580,6,313,65535,1,4,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:14,172.217.9.227-10.42.0.42-443-55931-6,10.42.0.42,55931,172.217.9.227,443,6,248591,18,18,981,8468,341,0,54.5,100.1230126,1418,0,470.4444444,621.004994,38010.22563,144.816184,7102.6,13442.92216,46807,1,171085,10063.82353,15418.77686,40875,10,211393,12434.88235,19892.60479,50414,1,0,0,0,0,584,584,72.40809201,72.40809201,0,1418,255.3783784,481.6216445,231959.4084,0,0,0,1,0,0,0,0,1,262.4722222,54.5,470.4444444,584,0,0,0,0,0,0,18,981,18,8468,65535,357,8,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:14,10.42.0.1-10.42.0.42-53-55086-17,10.42.0.42,55086,10.42.0.1,53,17,1338,1,1,33,49,33,33,33,0,49,49,49,0,61285.50075,1494.768311,1338,0,1338,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,747.3841555,747.3841555,33,49,38.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,57.5,33,49,20,0,0,0,0,0,0,1,33,1,49,-1,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:14,10.42.0.1-10.42.0.42-53-60236-17,10.42.0.42,60236,10.42.0.1,53,17,1051301,1,1,33,49,33,33,33,0,49,49,49,0,77.99859412,1.902404735,1051301,0,1051301,1051301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,0.951202367,0.951202367,33,49,38.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,57.5,33,49,32,0,0,0,0,0,0,1,33,1,49,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:14,172.217.12.193-10.42.0.42-443-42125-17,10.42.0.42,42125,172.217.12.193,443,17,188895,7,9,3265,5596,1350,38,466.4285714,618.0363682,1350,31,621.7777778,690.9225314,46909.65881,84.70314196,12593,14829.05958,41763,19,147132,24522,22898.3564,56199,265,151155,18894.375,23247.48378,55343,19,0,0,0,0,212,328,37.05762461,47.64551735,31,1350,600.6470588,652.0379534,425153.4926,0,0,0,0,0,0,0,0,1,638.1875,466.4285714,621.7777778,212,0,0,0,0,0,0,7,3265,9,5596,-1,-1,6,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:14,172.217.10.131-10.42.0.42-443-43528-17,10.42.0.42,43528,172.217.10.131,443,17,2485377,104,184,8629,232195,1350,35,82.97115385,194.9929278,1350,27,1261.929348,290.6222087,96896.36623,115.8777924,8659.850174,47893.44891,612452,5,2485377,24129.87379,79666.0538,612452,5,2416834,13206.74317,69381.21953,674693,7,0,0,0,0,2696,4700,41.84475836,74.03303402,27,1350,837.9723183,623.5809941,388853.2562,0,0,0,0,0,0,0,0,1,840.8819444,82.97115385,1261.929348,2696,0,0,0,0,0,0,104,8629,184,232195,-1,-1,103,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:15,172.217.10.35-10.42.0.42-443-58135-6,10.42.0.42,58135,172.217.10.35,443,6,10084195,2,2,0,0,0,0,0,0,0,0,0,0,0,0.396660318,3361398.333,5785187.096,1.00E+07,5508,42663,42663,0,42663,42663,1.00E+07,1.00E+07,0,1.00E+07,1.00E+07,0,0,0,0,72,72,0.198330159,0.198330159,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,72,0,0,0,0,0,0,2,0,2,0,65535,332,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:15,172.217.10.35-10.42.0.42-443-58134-6,10.42.0.42,58134,172.217.10.35,443,6,230196,12,12,602,4799,242,0,50.16666667,83.09778832,1418,0,399.9166667,621.0475693,23462.61447,104.2589793,10008.52174,13068.14438,38116,3,198576,18052.36364,19885.33264,48599,59,193044,17549.45455,22596.55042,57162,3,0,0,0,0,392,392,52.12948965,52.12948965,0,1418,216.04,461.0326706,212551.1233,0,0,0,1,0,0,0,0,1,225.0416667,50.16666667,399.9166667,392,0,0,0,0,0,0,12,602,12,4799,65535,349,6,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:16,172.217.6.238-10.42.0.42-443-35014-6,10.42.0.42,35014,172.217.6.238,443,6,305757,18,17,1484,6122,712,0,82.44444444,173.1171729,1418,0,360.1176471,555.7992986,24875.96359,114.4699876,8992.852941,13381.4857,40449,7,269302,15841.29412,22098.18324,65832,46,269236,16827.25,22848.63962,54066,7,0,0,0,0,584,552,58.87027934,55.59970827,0,1418,211.2777778,419.9352747,176345.6349,0,0,0,1,0,0,0,0,0,217.3142857,82.44444444,360.1176471,584,0,0,0,0,0,0,18,1484,17,6122,65535,371,9,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:16,10.42.0.1-10.42.0.42-53-48308-17,10.42.0.42,48308,10.42.0.1,53,17,51739,1,1,47,63,47,47,47,0,63,63,63,0,2126.05578,38.65555964,51739,0,51739,51739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.32777982,19.32777982,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47,63,32,0,0,0,0,0,0,1,47,1,63,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:16,10.42.0.1-10.42.0.42-53-28578-17,10.42.0.42,28578,10.42.0.1,53,17,1319,1,1,32,69,32,32,32,0,69,69,69,0,76573.16149,1516.300227,1319,0,1319,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,758.1501137,758.1501137,32,69,44.33333333,21.36195996,456.3333333,0,0,0,0,0,0,0,0,1,66.5,32,69,32,0,0,0,0,0,0,1,32,1,69,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:17,10.42.0.42-111.202.114.77-40317-443-6,10.42.0.42,40317,111.202.114.77,443,6,4963010,2,0,0,0,0,0,0,0,0,0,0,0,0,0.402981255,4963010,0,4963010,4963010,4963010,4963010,0,4963010,4963010,0,0,0,0,0,0,0,0,0,40,0,0.402981255,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1643,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:17,220.181.7.190-10.42.0.42-443-34648-6,10.42.0.42,34648,220.181.7.190,443,6,5456683,2,0,0,0,0,0,0,0,0,0,0,0,0,0.366523032,5456683,0,5456683,5456683,5456683,5456683,0,5456683,5456683,0,0,0,0,0,0,0,0,0,40,0,0.366523032,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1962,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:18,220.181.7.190-10.42.0.42-443-34649-6,10.42.0.42,34649,220.181.7.190,443,6,6488698,2,0,0,0,0,0,0,0,0,0,0,0,0,0.308228245,6488698,0,6488698,6488698,6488698,6488698,0,6488698,6488698,0,0,0,0,0,0,0,0,0,40,0,0.308228245,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:18,10.42.0.42-111.202.114.77-40318-443-6,10.42.0.42,40318,111.202.114.77,443,6,6488873,2,0,0,0,0,0,0,0,0,0,0,0,0,0.308219933,6488873,0,6488873,6488873,6488873,6488873,0,6488873,6488873,0,0,0,0,0,0,0,0,0,40,0,0.308219933,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:18,10.42.0.42-119.146.74.31-41336-443-6,10.42.0.42,41336,119.146.74.31,443,6,285,2,0,0,0,0,0,0,0,0,0,0,0,0,7017.54386,285,0,285,285,285,285,0,285,285,0,0,0,0,0,0,0,0,0,40,0,7017.54386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:19,10.42.0.42-119.146.74.31-41339-443-6,10.42.0.42,41339,119.146.74.31,443,6,1541314,2,1,0,0,0,0,0,0,0,0,0,0,0,1.946391196,770657,1035166.144,1502630,38684,38684,38684,0,38684,38684,0,0,0,0,0,0,0,0,0,40,20,1.297594131,0.648797065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,1,0,2586,4380,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:19,10.42.0.42-119.146.74.33-41913-443-6,10.42.0.42,41913,119.146.74.33,443,6,1320723,1,1,0,31,0,0,0,0,31,31,31,0,23.47199223,1.51432208,1320723,0,1320723,1320723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.75716104,0.75716104,0,31,10.33333333,17.89785834,320.3333333,0,0,0,0,1,0,0,0,1,15.5,0,31,20,0,0,0,0,0,0,1,0,1,31,3267,4479,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:38:19,10.42.0.42-103.235.46.39-35444-80-6,10.42.0.42,35444,103.235.46.39,80,6,7215610,2,0,0,0,0,0,0,0,0,0,0,0,0,0.277176843,7215610,0,7215610,7215610,7215610,7215610,0,7215610,7215610,0,0,0,0,0,0,0,0,0,40,0,0.277176843,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1396,-1,0,20,0,0,0,0,0,0,0,0,1
